,Date,AAPL,SPY,^TNX,IEF,GSG
0,2006-07-21,1.8515945672988887,90.54434967041016,5.045000076293945,54.86150741577149,49.25
1,2006-07-24,1.8729407787323,92.19524383544922,5.044000148773193,54.86150741577149,49.70000076293945
2,2006-07-25,1.8884934186935425,92.52399444580078,5.065000057220459,54.807247161865234,49.25
3,2006-07-26,1.947651743888855,92.64815521240234,5.035999774932861,54.9428939819336,49.619998931884766
4,2006-07-27,1.9333198070526123,92.56051635742188,5.039999961853027,54.93614196777344,50.150001525878906
5,2006-07-28,2.000101327896118,93.48825073242188,4.989999771118164,55.0853157043457,49.54999923706055
6,2006-07-31,2.0723721981048584,93.39325714111328,4.98799991607666,55.17351531982422,50.75
7,2006-08-01,2.04858660697937,92.9330596923828,4.982999801635742,55.18644332885742,50.75
8,2006-08-02,2.0784711837768555,93.56128692626952,4.960999965667725,55.23408889770508,51.59000015258789
9,2006-08-03,2.122077465057373,93.80964660644533,4.951000213623047,55.24776077270508,50.77000045776367
10,2006-08-04,2.0827407836914062,93.64891815185548,4.901000022888184,55.520118713378906,50.59999847412109
11,2006-08-07,2.049501895904541,93.4297866821289,4.921000003814697,55.44518280029297,51.33000183105469
12,2006-08-08,1.9754009246826167,93.07183837890624,4.922999858856201,55.452030181884766,51.09999847412109
13,2006-08-09,1.939112901687622,92.75774383544922,4.936999797821045,55.42477416992188,51.33000183105469
14,2006-08-10,1.9537498950958248,93.04263305664062,4.927000045776367,55.43838882446289,50.0
15,2006-08-11,1.940942645072937,92.77964782714844,4.9670000076293945,55.26133346557617,49.84999847412109
16,2006-08-14,1.949785590171814,92.85272216796876,5.000999927520752,55.16604232788086,48.97999954223633
17,2006-08-15,2.0263257026672363,93.96305847167967,4.931000232696533,55.43157958984375,48.84999847412109
18,2006-08-16,2.072981595993042,94.74465942382812,4.870999813079834,55.66310119628906,48.45000076293945
19,2006-08-17,2.0610899925231934,94.98575592041016,4.867000102996826,55.64944839477539,47.72999954223633
20,2006-08-18,2.0708470344543457,95.46790313720705,4.835000038146973,55.79931640625,47.869998931884766
21,2006-08-21,2.0296809673309326,95.05877685546876,4.818999767303467,55.86736297607422,48.43000030517578
22,2006-08-22,2.0620036125183105,95.05144500732422,4.810999870300293,55.88776779174805,48.560001373291016
23,2006-08-23,2.052551746368408,94.78851318359376,4.818999767303467,55.833290100097656,48.02999877929688
24,2006-08-24,2.0677976608276367,94.70816040039062,4.802999973297119,55.88776779174805,48.54999923706055
25,2006-08-25,2.0964627265930176,94.82503509521484,4.790999889373779,55.9626350402832,48.43999862670898
26,2006-08-28,2.042487859725952,95.27792358398438,4.796999931335449,55.95582580566406,47.2400016784668
27,2006-08-29,2.0272409915924072,95.3874969482422,4.7829999923706055,56.00350570678711,47.0099983215332
28,2006-08-30,2.041878461837769,95.44595336914062,4.763000011444092,56.07158660888672,47.0
29,2006-08-31,2.069017171859741,95.43130493164062,4.73199987411499,56.14650344848633,47.130001068115234
30,2006-09-01,2.0851798057556152,96.0011215209961,4.72599983215332,56.22985458374024,46.5
31,2006-09-05,2.17971134185791,96.18374633789062,4.781000137329102,56.04534530639648,46.220001220703125
32,2006-09-06,2.135493755340576,95.33635711669922,4.801000118255615,56.00432205200195,45.81999969482422
33,2006-09-07,2.2199630737304688,94.89806365966795,4.795000076293945,56.04534530639648,45.5
34,2006-09-08,2.2114243507385254,95.1683578491211,4.770999908447266,56.10002517700195,44.709999084472656
35,2006-09-11,2.210815668106079,95.26335144042967,4.798999786376953,55.99748229980469,43.90999984741211
36,2006-09-12,2.2147796154022217,96.1983642578125,4.7729997634887695,56.15473556518555,43.369998931884766
37,2006-09-13,2.2626547813415527,96.58553314208984,4.764999866485596,56.20938873291016,43.27000045776367
38,2006-09-14,2.261739492416382,96.59280395507812,4.793000221252441,56.10002517700195,42.369998931884766
39,2006-09-15,2.259605407714844,96.81954956054688,4.797999858856201,56.06590270996094,42.20000076293945
40,2006-09-18,2.2532012462615967,96.95162200927734,4.809999942779541,55.98383331298828,42.650001525878906
41,2006-09-19,2.249542474746704,96.70948028564452,4.736999988555908,56.318756103515625,41.5
42,2006-09-20,2.294978618621826,97.22306823730467,4.729000091552734,56.33244323730469,41.0
43,2006-09-21,2.276375770568848,96.75349426269533,4.6479997634887695,56.73567581176758,41.45000076293945
44,2006-09-22,2.226062536239624,96.46005249023438,4.5970001220703125,56.90657043457031,40.93999862670898
45,2006-09-25,2.309919834136963,97.20103454589844,4.554999828338623,57.09791564941406,41.0
46,2006-09-26,2.366640329360962,98.00816345214844,4.585000038146973,56.95439147949219,41.29999923706055
47,2006-09-27,2.3300464153289795,98.12555694580078,4.593999862670898,56.940704345703125,41.97999954223633
48,2006-09-28,2.348341703414917,98.08885192871094,4.625999927520752,56.88604736328125,41.84000015258789
49,2006-09-29,2.3474276065826416,98.00816345214844,4.632999897003174,56.82450866699219,42.06999969482422
50,2006-10-02,2.282780408859253,97.64128112792967,4.618000030517578,56.92472457885742,41.27999877929688
51,2006-10-03,2.258994102478028,97.84674072265624,4.616000175476074,56.91780471801758,40.27999877929688
52,2006-10-04,2.29863715171814,98.9913101196289,4.565000057220459,57.17853927612305,40.66999816894531
53,2006-10-05,2.2818660736083984,99.18203735351562,4.607999801635742,56.97959899902344,41.060001373291016
54,2006-10-06,2.263263940811157,99.05731964111328,4.696000099182129,56.67084503173828,41.400001525878906
55,2006-10-10,2.2507615089416504,99.24813079833984,4.748000144958496,56.39639663696289,41.150001525878906
56,2006-10-11,2.2330751419067383,99.13072967529295,4.783999919891357,56.327781677246094,40.79999923706055
57,2006-10-12,2.294978618621826,99.98912811279295,4.777999877929688,56.36211395263672,40.93000030517578
58,2006-10-13,2.287659883499145,100.24595642089844,4.806000232696533,56.26603317260742,41.45000076293945
59,2006-10-16,2.2992472648620605,100.39997863769533,4.788000106811523,56.36211395263672,42.400001525878906
60,2006-10-17,2.2653987407684326,100.08452606201172,4.777999877929688,56.42384338378906,41.84999847412109
61,2006-10-18,2.2727181911468506,100.21659088134766,4.763999938964844,56.4101448059082,41.400001525878906
62,2006-10-19,2.408719778060913,100.37799072265624,4.785999774932861,56.36211395263672,41.88999938964844
63,2006-10-20,2.437995433807373,100.39997863769533,4.783999919891357,56.348392486572266,41.5
64,2006-10-23,2.484041213989258,100.86222839355467,4.826000213623047,56.1905632019043,41.09999847412109
65,2006-10-24,2.47153902053833,101.16305541992188,4.823999881744385,56.26603317260742,41.59999847412109
66,2006-10-25,2.49074935913086,101.50792694091795,4.7729997634887695,56.471866607666016,42.630001068115234
67,2006-10-26,2.506302118301392,101.82339477539062,4.7210001945495605,56.66398620605469,42.150001525878906
68,2006-10-27,2.4520230293273926,101.18508911132812,4.675000190734863,56.84922790527344,42.150001525878906
69,2006-10-30,2.452326774597168,101.11170959472656,4.672999858856201,56.87668228149414,40.93999862670898
70,2006-10-31,2.4724528789520264,101.09700775146484,4.605999946594238,57.13053131103516,41.0
71,2006-11-01,2.413905143737793,100.41468811035156,4.560999870300293,57.32884216308594,41.0
72,2006-11-02,2.4084150791168213,100.35597229003906,4.5960001945495605,57.17044448852539,40.70000076293945
73,2006-11-03,2.3873746395111084,100.1799087524414,4.715000152587891,56.73660659790039,41.310001373291016
74,2006-11-06,2.4306764602661133,101.309814453125,4.709000110626221,56.79168701171875,41.650001525878906
75,2006-11-07,2.455071449279785,101.6986846923828,4.658999919891357,56.9844970703125,41.40999984741211
76,2006-11-08,2.5142297744750977,101.91880798339844,4.632999897003174,57.10846710205078,41.790000915527344
77,2006-11-09,2.541370153427124,101.38317108154295,4.632999897003174,57.10162353515625,42.20000076293945
78,2006-11-10,2.534660577774048,101.42720794677734,4.585999965667725,57.22557067871094,41.54999923706055
79,2006-11-13,2.572169303894043,101.67662048339844,4.605000019073486,57.19800567626953,41.060001373291016
80,2006-11-14,2.591990232467652,102.43970489501952,4.567999839782715,57.315067291259766,40.970001220703125
81,2006-11-15,2.5630202293396,102.7332000732422,4.614999771118164,57.156681060791016,41.34000015258789
82,2006-11-16,2.610590696334839,102.997314453125,4.65500020980835,57.012088775634766,40.25
83,2006-11-17,2.6179094314575195,103.02667236328124,4.60699987411499,57.2186393737793,40.5
84,2006-11-20,2.636814832687378,103.08533477783205,4.59499979019165,57.25309371948242,40.58000183105469
85,2006-11-21,2.701768398284912,103.1881103515625,4.578000068664551,57.335750579833984,41.22999954223633
86,2006-11-22,2.7539119720458984,103.39352416992188,4.567999839782715,57.42524719238281,40.650001525878906
87,2006-11-24,2.7941648960113525,102.97530364990234,4.547999858856201,57.48722076416016,41.38999938964844
88,2006-11-27,2.730432748794556,101.55929565429688,4.538000106811523,57.54232025146485,41.43999862670898
89,2006-11-28,2.799654245376587,101.9994888305664,4.508999824523926,57.64561080932617,41.75
90,2006-11-29,2.7993481159210205,103.0633316040039,4.520999908447266,57.57674026489258,42.58000183105469
91,2006-11-30,2.795079469680786,103.10735321044922,4.458000183105469,57.879730224609375,43.04999923706055
92,2006-12-01,2.784712314605713,102.87993621826172,4.425000190734863,58.01380920410156,43.09999847412109
93,2006-12-04,2.778613567352295,103.66500854492188,4.433000087738037,58.00690078735352,42.06999969482422
94,2006-12-05,2.7831873893737797,104.11251068115234,4.441999912261963,57.9309196472168,42.29999923706055
95,2006-12-06,2.739275455474853,104.02446746826172,4.480999946594238,57.84104919433594,41.79999923706055
96,2006-12-07,2.6541972160339355,103.56964874267578,4.482999801635742,57.82032012939453,41.63999938964844
97,2006-12-08,2.691400051116944,103.76034545898438,4.552000045776367,57.55768203735352,41.34999847412109
98,2006-12-11,2.7063422203063965,104.06117248535156,4.519999980926514,57.73735809326172,41.150001525878906
99,2006-12-12,2.626753330230713,103.9804458618164,4.491000175476074,57.84104919433594,40.88999938964844
100,2006-12-13,2.715489625930786,104.09056854248048,4.577000141143799,57.54390335083008,40.91999816894531
101,2006-12-14,2.7002434730529785,105.00764465332033,4.59499979019165,57.45399856567383,41.59999847412109
102,2006-12-15,2.674933671951294,105.01726531982422,4.5970001220703125,57.46784591674805,41.650001525878906
103,2006-12-18,2.6063218116760254,104.72952270507812,4.586999893188477,57.4954719543457,40.83000183105469
104,2006-12-19,2.631937265396118,104.92872619628906,4.598999977111816,57.48165512084961,41.130001068115234
105,2006-12-20,2.584671258926392,104.86970520019533,4.59499979019165,57.46784591674805,41.25
106,2006-12-21,2.5279524326324463,104.48600769042967,4.548999786376953,57.675201416015625,40.900001525878906
107,2006-12-22,2.506606340408325,103.84413146972656,4.624000072479248,57.41257095336914,40.68000030517578
108,2006-12-26,2.485565662384033,104.45654296875,4.603000164031982,57.45399856567383,39.79999923706055
109,2006-12-27,2.4858713150024414,105.1426773071289,4.65399980545044,57.30080795288086,39.650001525878906
110,2006-12-28,2.466049194335937,104.92137145996094,4.690000057220459,57.16915512084961,39.79999923706055
111,2006-12-29,2.587110996246338,104.48600769042967,4.710000038146973,57.14140701293945,40.06999969482422
112,2007-01-03,2.555396795272827,104.30159759521484,4.664000034332275,57.30773162841797,38.400001525878906
113,2007-01-04,2.612116575241089,104.5229263305664,4.618000030517578,57.5157356262207,37.150001525878906
114,2007-01-05,2.5935137271881104,103.689208984375,4.645999908447266,57.32856750488281,37.47999954223633
115,2007-01-08,2.6063218116760254,104.1688232421875,4.659999847412109,57.37017440795898,37.400001525878906
116,2007-01-09,2.822829008102417,104.08028411865234,4.656000137329102,57.35626220703125,37.220001220703125
117,2007-01-10,2.957918167114258,104.42700958251952,4.682000160217285,57.25927734375,36.61000061035156
118,2007-01-11,2.921325206756592,104.8844757080078,4.736999988555908,57.106746673583984,36.31999969482422
119,2007-01-12,2.8853423595428467,105.68126678466795,4.770999908447266,56.98889923095703,36.880001068115234
120,2007-01-16,2.9609670639038086,105.47467803955078,4.750999927520752,57.09980392456055,36.150001525878906
121,2007-01-17,2.8954050540924072,105.51898956298828,4.787000179290772,56.98889923095703,36.31999969482422
122,2007-01-18,2.716099500656128,105.16480255126952,4.750999927520752,57.06516647338867,35.88999938964844
123,2007-01-19,2.698718547821045,105.37139129638672,4.7729997634887695,56.97506332397461,36.810001373291016
124,2007-01-22,2.646573781967163,105.04676818847656,4.758999824523926,57.07902908325195,36.880001068115234
125,2007-01-23,2.613335132598877,105.35663604736328,4.803999900817871,56.9127082824707,37.75
126,2007-01-24,2.643829345703125,106.20513153076172,4.809999942779541,56.91962432861328,37.95000076293945
127,2007-01-25,2.6301069259643555,104.95823669433594,4.867000102996826,56.69780349731445,37.45000076293945
128,2007-01-26,2.6035776138305664,104.8623275756836,4.879000186920166,56.69092559814453,37.83000183105469
129,2007-01-29,2.620654821395874,104.80329132080078,4.892000198364258,56.64929962158203,36.970001220703125
130,2007-01-30,2.6087605953216557,105.3492431640625,4.875,56.70475006103516,38.41999816894531
131,2007-01-31,2.614250659942627,106.0575180053711,4.826000213623047,56.9127082824707,39.04999923706055
132,2007-02-01,2.584061622619629,106.69204711914062,4.836999893188477,56.87163925170898,38.59000015258789
133,2007-02-02,2.584367036819458,106.83959197998048,4.827000141143799,56.92032623291016,39.09000015258789
134,2007-02-05,2.55966591835022,106.8690948486328,4.808000087738037,56.98292541503906,39.290000915527344
135,2007-02-06,2.566070318222046,106.89861297607422,4.764999866485596,57.14298629760742,39.02000045776367
136,2007-02-07,2.627058506011963,107.13472747802734,4.744999885559082,57.26818084716797,38.75
137,2007-02-08,2.627972364425659,106.99453735351562,4.730000019073486,57.28215408325195,39.630001068115234
138,2007-02-09,2.5392348766326904,106.19773864746094,4.783999919891357,57.10817337036133,39.709999084472656
139,2007-02-12,2.588331460952759,105.836181640625,4.803999900817871,57.031646728515625,38.45000076293945
140,2007-02-13,2.582840919494629,106.72895050048828,4.814000129699707,56.98995590209961,39.29999923706055
141,2007-02-14,2.6011385917663574,107.42981719970705,4.730000019073486,57.3169174194336,38.720001220703125
142,2007-02-15,2.598393440246582,107.5700225830078,4.705999851226807,57.40737533569336,38.95000076293945
143,2007-02-16,2.586806058883667,107.51838684082033,4.690000057220459,57.469974517822266,39.43000030517578
144,2007-02-20,2.619434356689453,107.7471160888672,4.679999828338623,57.53953170776367,39.20000076293945
145,2007-02-21,2.7200653553009038,107.70279693603516,4.691999912261963,57.53261184692383,39.84999847412109
146,2007-02-22,2.729518413543701,107.62165832519533,4.730000019073486,57.38647079467773,40.150001525878906
147,2007-02-23,2.716099500656128,107.20114135742188,4.677999973297119,57.61606597900391,40.56999969482422
148,2007-02-26,2.699023723602295,107.1052474975586,4.63100004196167,57.79702377319336,40.9900016784668
149,2007-02-27,2.559361696243286,102.92193603515624,4.513000011444092,58.28400421142578,40.0
150,2007-02-28,2.580097913742065,103.97695922851562,4.550000190734863,58.08226013183594,40.5
151,2007-03-01,2.6548075675964355,103.66708374023438,4.556000232696533,58.13462448120117,40.59999847412109
152,2007-03-02,2.604492425918579,102.30956268310548,4.514999866485596,58.32310104370117,40.34999847412109
153,2007-03-05,2.63224196434021,101.33568572998048,4.51800012588501,58.35798645019531,39.54999923706055
154,2007-03-06,2.689265489578247,103.0694808959961,4.527999877929688,58.28120422363281,40.08000183105469
155,2007-03-07,2.674933671951294,102.96622467041016,4.497000217437744,58.38593673706055,40.630001068115234
156,2007-03-08,2.6834716796875,103.8367919921875,4.508999824523926,58.37894821166992,40.630001068115234
157,2007-03-09,2.682556629180908,103.86630249023438,4.589000225067139,58.05088424682617,39.90999984741211
158,2007-03-12,2.740495443344116,104.021240234375,4.552999973297119,58.21139526367188,39.20000076293945
159,2007-03-13,2.695669651031494,101.99969482421876,4.494999885559082,58.469669342041016,39.20000076293945
160,2007-03-14,2.744460344314575,102.75959014892578,4.521999835968018,58.39290237426758,39.380001068115234
161,2007-03-15,2.7313480377197266,102.89981079101562,4.535999774932861,58.33009338378906,39.150001525878906
162,2007-03-16,2.731956720352173,102.61167907714844,4.545000076293945,58.32310104370117,38.83000183105469
163,2007-03-19,2.7789177894592285,103.84862518310548,4.571000099182129,58.24630737304688,39.2400016784668
164,2007-03-20,2.7895913124084477,104.41899871826172,4.546999931335449,58.33009338378906,39.02000045776367
165,2007-03-21,2.8624720573425293,106.1374282836914,4.51800012588501,58.413795471191406,39.45000076293945
166,2007-03-22,2.8652162551879883,106.05597686767578,4.589000225067139,58.2183837890625,40.25
167,2007-03-23,2.8517985343933105,106.21151733398438,4.61299991607666,58.12759017944336,40.25
168,2007-03-26,2.922849178314209,106.07079315185548,4.586999893188477,58.17646026611328,40.63999938964844
169,2007-03-27,2.9109575748443604,105.81893920898438,4.611999988555908,58.16252899169922,40.7400016784668
170,2007-03-28,2.8432600498199463,105.04859161376952,4.619999885559082,58.15549850463867,41.18000030517578
171,2007-03-29,2.858811616897583,105.15975189208984,4.631999969482422,58.07178115844727,41.900001525878906
172,2007-03-30,2.8331973552703857,105.18194580078124,4.6479997634887695,58.00197219848633,41.5
173,2007-04-02,2.855762243270874,105.3004913330078,4.642000198364258,58.06645202636719,41.66999816894531
174,2007-04-03,2.8816821575164795,106.43374633789062,4.664000034332275,58.01741027832031,41.380001068115234
175,2007-04-04,2.8746700286865234,106.5522689819336,4.651999950408936,58.10846710205078,41.869998931884766
176,2007-04-05,2.8871724605560303,106.84115600585938,4.673999786376953,57.96132278442383,41.79999923706055
177,2007-04-09,2.855762243270874,106.9893035888672,4.744999885559082,57.69496154785156,41.29999923706055
178,2007-04-10,2.874059200286865,107.1152114868164,4.723999977111816,57.814186096191406,41.56999969482422
179,2007-04-11,2.823438882827759,106.67820739746094,4.738999843597412,57.74409103393555,41.45000076293945
180,2007-04-12,2.811241149902344,107.15225982666016,4.736999988555908,57.80014801025391,41.75
181,2007-04-13,2.7517778873443604,107.6411361694336,4.761000156402588,57.70203399658203,41.79999923706055
182,2007-04-16,2.7880661487579346,108.66326904296876,4.735000133514404,57.765098571777344,41.52000045776367
183,2007-04-17,2.75513243675232,108.9521942138672,4.688000202178955,58.010372161865234,41.15999984741211
184,2007-04-18,2.756657361984253,109.08551025390624,4.65399980545044,58.143516540527344,41.22999954223633
185,2007-04-19,2.7526931762695312,109.0558853149414,4.670000076293945,58.13651657104492,41.0
186,2007-04-20,2.774038553237915,110.0854721069336,4.671999931335449,58.07346725463867,41.18000030517578
187,2007-04-23,2.851494073867798,109.67066955566406,4.650000095367432,58.19253540039063,41.619998931884766
188,2007-04-24,2.8432600498199463,109.71516418457033,4.622000217437744,58.30470657348633,41.310001373291016
189,2007-04-25,2.907602071762085,110.72248077392578,4.645999908447266,58.26968765258789,41.77999877929688
190,2007-04-26,3.014026403427124,110.8484344482422,4.684000015258789,58.10148620605469,41.59999847412109
191,2007-04-27,3.046959638595581,110.75951385498048,4.697999954223633,58.10148620605469,42.13999938964844
192,2007-04-30,3.0433008670806885,109.84107971191406,4.630000114440918,58.35375595092773,41.68999862670898
193,2007-05-01,3.033238172531128,110.12255096435548,4.642000198364258,58.3565673828125,41.4900016784668
194,2007-05-02,3.0612926483154297,110.76692962646484,4.645999908447266,58.2862434387207,41.220001220703125
195,2007-05-03,3.061597347259521,111.36695098876952,4.673999786376953,58.22291946411133,41.400001525878906
196,2007-05-04,3.074099540710449,111.78917694091795,4.639999866485596,58.370704650878906,41.02000045776367
197,2007-05-07,3.168936491012573,111.81135559082033,4.636000156402588,58.41989517211914,40.34000015258789
198,2007-05-08,3.203698873519897,111.66321563720705,4.633999824523926,58.41989517211914,40.84000015258789
199,2007-05-09,3.2591986656188965,111.96693420410156,4.668000221252441,58.22995376586914,40.59999847412109
200,2007-05-10,3.2732245922088623,110.79660034179688,4.6479997634887695,58.3776969909668,40.5
201,2007-05-11,3.3159162998199463,111.74470520019533,4.670000076293945,58.25807571411133,41.18000030517578
202,2007-05-14,3.3348228931427,111.50032806396484,4.690000057220459,58.17366409301758,40.959999084472656
203,2007-05-15,3.278715133666992,111.52989196777344,4.711999893188477,58.166648864746094,41.15999984741211
204,2007-05-16,3.2732245922088623,112.29281616210938,4.708000183105469,58.13151550292969,41.25
205,2007-05-17,3.337261915206909,112.07056427001952,4.75600004196167,57.97673797607422,41.77999877929688
206,2007-05-18,3.354950428009033,113.04834747314452,4.803999900817871,57.80791473388672,41.61000061035156
207,2007-05-21,3.4147183895111084,112.98908996582033,4.788000106811523,57.88529586791992,42.060001373291016
208,2007-05-22,3.462288856506348,112.90023803710938,4.830999851226807,57.72350692749024,41.54999923706055
209,2007-05-23,3.4424679279327397,112.91504669189452,4.859000205993652,57.610958099365234,41.619998931884766
210,2007-05-24,3.375380039215088,111.89285278320312,4.85699987411499,57.68830871582031,41.34999847412109
211,2007-05-25,3.4647278785705566,112.3594970703125,4.861000061035156,57.62501525878906,41.43999862670898
212,2007-05-29,3.486989021301269,112.76688385009766,4.881999969482422,57.50542449951172,40.68000030517578
213,2007-05-30,3.621772766113281,113.6854019165039,4.877999782562256,57.561710357666016,40.810001373291016
214,2007-05-31,3.695568799972534,113.56683349609376,4.889999866485596,57.5406379699707,41.20000076293945
215,2007-06-01,3.610490083694458,114.12980651855467,4.955999851226807,57.29270935058594,41.56999969482422
216,2007-06-04,3.699836492538452,114.14460754394533,4.928999900817871,57.384521484375,42.09999847412109
217,2007-06-05,3.740697145462036,113.69281768798828,4.97599983215332,57.20086669921875,42.0099983215332
218,2007-06-06,3.7702770233154297,112.47064208984376,4.96999979019165,57.22913360595703,42.02999877929688
219,2007-06-07,3.7833902835845943,110.44104766845705,5.098999977111816,56.65706634521485,42.04999923706055
220,2007-06-08,3.796196937561035,111.8780288696289,5.118000030517578,56.76305770874024,41.04999923706055
221,2007-06-11,3.665073394775391,112.07056427001952,5.13700008392334,56.61469268798828,41.630001068115234
222,2007-06-12,3.670866966247559,110.8484344482422,5.248000144958496,56.21208953857422,41.540000915527344
223,2007-06-13,3.583045721054077,112.5076675415039,5.199999809265137,56.39573287963867,41.79999923706055
224,2007-06-14,3.621161699295044,113.22615051269533,5.2170000076293945,56.40986633300781,42.68000030517578
225,2007-06-15,3.674526691436768,113.87037658691406,5.171000003814697,56.65706634521485,43.0
226,2007-06-18,3.814493417739868,113.7364501953125,5.142000198364258,56.62879943847656,43.02999877929688
227,2007-06-19,3.7708873748779297,114.01915740966795,5.085999965667725,56.90424728393555,42.52000045776367
228,2007-06-20,3.7065463066101074,112.43457794189452,5.123000144958496,56.72063064575195,42.43999862670898
229,2007-06-21,3.778206586837769,113.05949401855467,5.163000106811523,56.64997482299805,42.43999862670898
230,2007-06-22,3.750761032104492,111.9957275390625,5.138000011444092,56.81953048706055,42.41999816894531
231,2007-06-25,3.730637550354004,111.4601058959961,5.078000068664551,57.00310897827149,42.380001068115234
232,2007-06-26,3.648606777191162,110.31451416015624,5.10099983215332,57.01729202270508,41.7400016784668
233,2007-06-27,3.716912031173706,111.8841323852539,5.070000171661377,57.01018142700195,41.880001068115234
234,2007-06-28,3.676356792449951,111.86922454833984,5.118000030517578,56.97487258911133,41.900001525878906
235,2007-06-29,3.721486806869507,111.9064712524414,5.0329999923706055,57.27150344848633,42.4900016784668
236,2007-07-02,3.6977016925811768,112.91815948486328,4.998000144958496,57.358734130859375,42.75
237,2007-07-03,3.877922773361206,113.32731628417967,5.050000190734863,57.188575744628906,42.66999816894531
238,2007-07-05,4.0480780601501465,113.2082977294922,5.144000053405762,56.8695068359375,43.18000030517578
239,2007-07-06,4.0343546867370605,113.803466796875,5.195000171661377,56.73482131958008,43.41999816894531
240,2007-07-09,3.974282503128052,113.89268493652344,5.158999919891357,56.94041442871094,43.41999816894531
241,2007-07-10,4.035880565643311,112.27093505859376,5.038000106811523,57.330379486083984,43.68000030517578
242,2007-07-11,4.037097454071045,113.06695556640624,5.079999923706055,57.13185501098633,43.650001525878906
243,2007-07-12,4.088329792022705,114.85238647460938,5.116000175476074,56.968780517578125,43.650001525878906
244,2007-07-13,4.1999382972717285,115.19454193115234,5.10699987411499,57.09641647338867,44.22999954223633
245,2007-07-16,4.211219310760498,115.1796875,5.040999889373779,57.3232650756836,43.459999084472656
246,2007-07-17,4.235920906066895,115.12014770507812,5.078000068664551,57.202735900878906,43.41999816894531
247,2007-07-18,4.211831569671631,114.9118423461914,5.010000228881836,57.40835571289063,44.13999938964844
248,2007-07-19,4.26915979385376,115.35816955566406,5.027999877929688,57.40126800537109,44.61000061035156
249,2007-07-20,4.3835129737854,114.1903076171875,4.955999851226807,57.684844970703125,44.43000030517578
250,2007-07-23,4.381987571716309,114.53993225097656,4.964000225067139,57.66359329223633,43.84999847412109
251,2007-07-24,4.113336086273193,112.55364990234376,4.943999767303467,57.819580078125,43.27000045776367
252,2007-07-25,4.185606002807617,112.78429412841795,4.90399980545044,57.89759826660156,43.900001525878906
253,2007-07-26,4.452125072479248,110.11363220214844,4.776999950408936,58.358436584472656,43.75
254,2007-07-27,4.386562347412109,107.94883728027344,4.788000106811523,58.47184753417969,44.150001525878906
255,2007-07-30,4.312765121459961,109.63748168945312,4.803999900817871,58.32296752929688,44.150001525878906
256,2007-07-31,4.017889022827148,108.40261840820312,4.770999908447266,58.56401824951172,44.52000045776367
257,2007-08-01,4.116690158843994,108.93077850341795,4.758999824523926,58.40174102783203,44.18000030517578
258,2007-08-02,4.162125587463379,109.8011703491211,4.752999782562256,58.44448471069336,44.119998931884766
259,2007-08-03,4.020633220672607,106.97430419921876,4.699999809265137,58.82170104980469,43.58000183105469
260,2007-08-06,4.124312877655029,108.76718139648438,4.730999946594238,58.58682632446289,42.20000076293945
261,2007-08-07,4.117604732513428,109.92765045166016,4.743000030517578,58.57966613769531,42.619998931884766
262,2007-08-08,4.0865020751953125,111.4601058959961,4.860000133514404,58.17396545410156,42.54999923706055
263,2007-08-09,3.85413670539856,108.15708923339844,4.789999961853027,58.50139617919922,42.310001373291016
264,2007-08-10,3.811749458312988,107.65129089355467,4.776000022888184,58.41596221923828,42.20000076293945
265,2007-08-13,3.8968288898468018,108.03809356689452,4.777999877929688,58.508487701416016,42.54999923706055
266,2007-08-14,3.782170534133911,106.38658142089844,4.73199987411499,58.72208023071289,42.63999938964844
267,2007-08-15,3.6562304496765137,104.9211196899414,4.705999851226807,58.82885360717773,42.880001068115234
268,2007-08-16,3.5693209171295166,105.7096710205078,4.599999904632568,59.05653381347656,41.95000076293945
269,2007-08-17,3.722097158432007,107.65129089355467,4.672999858856201,59.09929656982422,42.25
270,2007-08-20,3.726976156234741,107.59922790527344,4.633999824523926,59.22744369506836,41.09999847412109
271,2007-08-21,3.890119791030884,107.81488037109376,4.590000152587891,59.48365020751953,41.04999923706055
272,2007-08-22,4.040759563446045,109.09445190429688,4.619999885559082,59.29147338867188,41.040000915527344
273,2007-08-23,3.996846437454224,108.99774169921876,4.618000030517578,59.312835693359375,41.09999847412109
274,2007-08-24,4.125838279724121,110.34424591064452,4.632999897003174,59.33418655395508,42.040000915527344
275,2007-08-27,4.032831192016602,109.3176498413086,4.5960001945495605,59.497859954833984,42.0099983215332
276,2007-08-28,3.867248773574829,106.91480255126952,4.53000020980835,59.80397415161133,42.0099983215332
277,2007-08-29,4.088634967803955,109.0125961303711,4.552999973297119,59.57620620727539,42.59000015258789
278,2007-08-30,4.154807090759277,108.72248840332033,4.501999855041504,59.875099182128906,42.709999084472656
279,2007-08-31,4.222807884216309,109.793701171875,4.537000179290772,59.88938522338867,43.09999847412109
280,2007-09-04,4.396015167236328,110.90219116210938,4.558000087738037,59.77780151367188,43.58000183105469
281,2007-09-05,4.170359611511231,109.94252014160156,4.4730000495910645,60.14949798583984,43.54999923706055
282,2007-09-06,4.116994380950928,110.19547271728516,4.5,60.0208740234375,43.869998931884766
283,2007-09-07,4.018194198608398,108.66299438476562,4.368000030517578,60.66401672363281,43.70000076293945
284,2007-09-10,4.168834209442139,108.45467376708984,4.323999881744385,60.79977798461914,44.45000076293945
285,2007-09-11,4.131633281707764,109.71936798095705,4.363999843597412,60.67116165161133,45.02999877929688
